Epoch,Train Loss,Val Loss
1,3.056209669,1.584121067
2,1.388084110,1.163737387
3,1.029114949,1.020149928
4,0.858978923,0.877357013
5,0.789259210,0.745066844
6,0.745571326,0.758355185
7,0.714754384,0.694183229
8,0.685293581,0.701148135
9,0.659310916,0.631060249
10,0.628477690,0.611886875
11,0.591095018,0.658564680
12,0.561788440,0.529763409
13,0.544260880,0.627228921
14,0.526547778,0.504755779
15,0.509695475,0.509757299
16,0.490434761,0.528197172
17,0.478164566,0.463311132
18,0.465357539,0.455135340
19,0.455137985,0.441030162
20,0.441780953,0.492770624
21,0.432830270,0.410798465
22,0.424889528,0.493107569
23,0.416278661,0.377327635
24,0.408334284,0.537560415
25,0.401546968,0.418079680
26,0.400927051,0.412047626
27,0.397705860,0.438540049
28,0.387323583,0.427899401
29,0.380306499,0.346031553
30,0.378514440,0.410127022
31,0.375418469,0.383984251
32,0.372697161,0.377542187
33,0.365511049,0.330097494
34,0.359918860,0.359810086
35,0.364115141,0.350986605
36,0.356425793,0.365676390
37,0.353847389,0.346221394
38,0.348900749,0.319629658
39,0.348902367,0.373926551
40,0.344268053,0.327953482
41,0.340583697,0.396629033
42,0.339523504,0.383666138
43,0.338882707,0.320908956
44,0.330575975,0.318058538
45,0.331936173,0.333693977
46,0.329170819,0.337000335
47,0.325535610,0.339893670
48,0.322901555,0.298061134
49,0.320976182,0.304406691
50,0.319335454,0.300526633
51,0.317754966,0.381085036
52,0.317735351,0.387303448
53,0.313936003,0.334228347
54,0.308914997,0.295265807
55,0.310638438,0.346060493
56,0.307593981,0.380270936
57,0.305121466,0.302889948
58,0.304823160,0.287647566
59,0.300918471,0.315985239
60,0.299395026,0.352917208
61,0.298974471,0.442976587
62,0.298778742,0.286266789
63,0.296365228,0.292165132
64,0.292169791,0.308196445
65,0.291033433,0.265430629
66,0.289006675,0.320174478
67,0.288262111,0.291024041
68,0.285935547,0.265491579
69,0.284052286,0.413118435
70,0.286263744,0.361576032
71,0.279929169,0.253950864
72,0.281462443,0.270639170
73,0.282693268,0.275020253
74,0.275724169,0.292143491
75,0.276219067,0.346179159
76,0.274279559,0.325599386
77,0.276617275,0.263178541
78,0.267921783,0.373624189
79,0.270849104,0.275115726
80,0.268587833,0.320701315
81,0.265592819,0.264910050
82,0.265077156,0.295434421
83,0.261133304,0.247656887
84,0.260969263,0.262015370
85,0.256507395,0.264285236
86,0.260504320,0.240404428
87,0.256768725,0.247253933
88,0.255406054,0.244227133
89,0.253271432,0.263509436
90,0.251981907,0.236127045
91,0.252383576,0.243434141
92,0.250204211,0.243671474
93,0.248609661,0.232791102
94,0.244292939,0.289880636
95,0.248046584,0.343013742
96,0.247561098,0.284754151
97,0.242144190,0.242695227
98,0.240953858,0.269476542
99,0.241767618,0.206443181
100,0.238692174,0.241772958
101,0.238342814,0.230376224
102,0.234792474,0.221501589
103,0.232459462,0.289342666
104,0.234413888,0.213728805
105,0.234655929,0.274684185
106,0.232146498,0.206707004
107,0.231417628,0.250768756
108,0.230256639,0.206499613
109,0.227913223,0.246941656
110,0.228154569,0.244781298
111,0.226492848,0.197348829
112,0.221561327,0.211759437
113,0.225019925,0.250037494
114,0.221860855,0.213753738
115,0.222356579,0.202177197
116,0.218232553,0.221804556
117,0.220790786,0.229306088
118,0.218682849,0.203845551
119,0.217785150,0.220334332
120,0.217932857,0.249764289
121,0.211698032,0.197570118
122,0.215242396,0.203553570
123,0.213812487,0.196212553
124,0.211620792,0.238151765
125,0.213509590,0.194279971
126,0.208371008,0.229794530
127,0.207110628,0.212761002
128,0.207941090,0.190888179
129,0.206331083,0.199077020
130,0.205374417,0.182367761
131,0.204313008,0.261699894
132,0.208368520,0.227590310
133,0.204060229,0.200803202
134,0.201032079,0.236885174
135,0.201756533,0.218249736
136,0.202172805,0.209404190
137,0.202304978,0.221234197
138,0.198143562,0.192051503
139,0.203432057,0.224010853
140,0.197334744,0.193248898
141,0.197077682,0.194035653
142,0.193684924,0.193238479
143,0.195458196,0.200657935
144,0.194064100,0.216154345
145,0.196187779,0.176801904
146,0.193231529,0.226427314
147,0.193411564,0.216609894
148,0.195072819,0.191608957
149,0.189614490,0.218935662
150,0.190720026,0.190118348
151,0.188723059,0.188054835
152,0.190548067,0.190329053
153,0.189438525,0.202006992
154,0.189260826,0.171071715
155,0.186521110,0.172803137
156,0.186715499,0.200152295
157,0.186584821,0.194970559
158,0.185560294,0.175258209
159,0.186143377,0.178656230
160,0.186968093,0.229111582
161,0.186121862,0.169458005
162,0.185231227,0.156914786
163,0.182697549,0.282603312
164,0.181982102,0.210053959
165,0.183846240,0.246272512
166,0.180196786,0.232536565
167,0.179568177,0.326635492
168,0.182390753,0.161258692
169,0.174706102,0.276299012
170,0.177769018,0.168818893
171,0.179117842,0.177164119
172,0.177341519,0.178256659
173,0.176720149,0.176048193
174,0.179152077,0.172494403
175,0.173648235,0.166096777
176,0.175753280,0.252473670
177,0.176081659,0.183828043
178,0.176892858,0.184616718
179,0.172687645,0.194052698
180,0.177787636,0.147045544
181,0.168851905,0.156154541
182,0.173693534,0.163145946
183,0.171062742,0.149586854
184,0.173170012,0.217320441
185,0.169456155,0.176450526
186,0.169163692,0.155552856
187,0.169877614,0.146374444
188,0.169710656,0.213870378
189,0.171817296,0.185067317
190,0.170660794,0.146929846
191,0.166208643,0.149730850
192,0.168375906,0.144387637
193,0.169094262,0.265865400
194,0.165869477,0.227294073
195,0.163017245,0.221644211
196,0.165280415,0.155170873
197,0.167298842,0.193286273
198,0.164981476,0.208272008
199,0.167329577,0.170396584
200,0.160128338,0.191800563
201,0.162859498,0.181445179
202,0.160323715,0.168473556
203,0.163008886,0.208932102
204,0.161105184,0.174548617
205,0.159211898,0.162046366
206,0.161047483,0.142217004
207,0.161569962,0.210691470
208,0.159609618,0.145065423
209,0.160536460,0.167773121
210,0.156836978,0.202800123
211,0.161314464,0.240522584
212,0.156988880,0.138209327
213,0.160766980,0.157957400
214,0.153764503,0.189565884
215,0.154517558,0.156173137
216,0.155788552,0.133456432
217,0.155915416,0.148901857
218,0.154877183,0.189957884
219,0.155165076,0.152578594
220,0.152020045,0.131046387
221,0.153932605,0.162289628
222,0.147493406,0.122691988
223,0.148126900,0.143416977
224,0.152645350,0.186992912
225,0.149274510,0.175882391
226,0.147351045,0.143024054
227,0.149495104,0.141653392
228,0.144166525,0.141949382
229,0.151025949,0.220987591
230,0.147675616,0.172456338
231,0.146492580,0.178215272
232,0.146613335,0.165471433
233,0.147299821,0.173400057
234,0.147917479,0.152993665
235,0.140996745,0.244741454
236,0.151204978,0.140435671
237,0.140716252,0.127839708
238,0.138714339,0.159834180
239,0.143875342,0.114997623
240,0.143914601,0.235116352
241,0.143406867,0.163219987
242,0.141864919,0.178442486
243,0.141875250,0.123857644
244,0.147518058,0.205936919
245,0.142090680,0.125686250
246,0.141727068,0.116231861
247,0.137410279,0.153912942
248,0.138547815,0.129401990
249,0.141506170,0.172751011
250,0.139266794,0.167817493
251,0.136272322,0.154638871
252,0.138464937,0.118913379
253,0.133567263,0.194289031
254,0.136947984,0.157618755
255,0.137572914,0.149446303
256,0.138485510,0.188899762
257,0.136241218,0.124854776
258,0.136719231,0.107404979
259,0.128693636,0.145361569
260,0.132648245,0.130974681
261,0.133135969,0.113145313
262,0.130336756,0.212140655
263,0.132479657,0.151194993
264,0.136109707,0.106722653
265,0.128927637,0.157360723
266,0.134494712,0.161564235
267,0.133561433,0.193073138
268,0.135083061,0.114680685
269,0.129891694,0.125358706
270,0.129411026,0.126449941
271,0.131882482,0.130974042
272,0.133954576,0.141447522
273,0.123870799,0.108046087
274,0.127391665,0.141515335
275,0.126220954,0.109182306
276,0.130281916,0.226357505
277,0.127608806,0.191763533
278,0.124430481,0.162033756
279,0.130506141,0.124043164
280,0.122756248,0.104200678
281,0.122957028,0.115351781
282,0.125342259,0.159495492
283,0.124648119,0.148712863
284,0.128360215,0.110749729
285,0.125579322,0.123757548
286,0.126842643,0.105336307
287,0.125214929,0.111907131
288,0.122893617,0.101296830
289,0.125182430,0.117539930
290,0.121975124,0.111296318
291,0.121106893,0.162724207
292,0.115529172,0.129184680
293,0.119986192,0.106772298
294,0.119157868,0.111970199
295,0.121099823,0.111263590
296,0.114604199,0.139326203
297,0.117237909,0.118822863
298,0.119946986,0.113550417
299,0.114110714,0.108719939
300,0.122109919,0.257318146
