Epoch,Train Loss,Val Loss
1,1.653609263,1.521275304
2,1.211379100,0.065929170
3,0.067047720,0.071544523
4,0.069161852,0.072135869
5,0.068578453,0.069811614
6,0.067945794,0.066205257
7,0.067394055,0.065976386
8,0.066871308,0.069234368
9,0.066527413,0.066694050
10,0.066131417,0.065106845
11,0.063283237,0.063356050
12,0.063813228,0.063363285
13,0.063804790,0.063532881
14,0.063753972,0.064490272
15,0.063673016,0.063311903
16,0.063581948,0.063616969
17,0.063598748,0.063135900
18,0.063539795,0.063348068
19,0.063446639,0.063076554
20,0.063413481,0.062781067
21,0.062608127,0.062844727
22,0.062672649,0.062335446
23,0.062622990,0.062251744
24,0.062542027,0.062232164
25,0.032359715,0.005330375
26,0.005253913,0.005534413
27,0.005177088,0.005193911
28,0.005114015,0.005839403
29,0.005112054,0.005330702
30,0.005080903,0.005239438
31,0.004794672,0.005017988
32,0.004823433,0.004896481
33,0.004818012,0.005076241
34,0.004820493,0.004917050
35,0.004811114,0.004902196
36,0.004796642,0.004862395
37,0.004800213,0.004971969
38,0.004779936,0.004878400
39,0.004781770,0.004863599
40,0.004778107,0.004870430
41,0.004765557,0.004822758
42,0.004766041,0.004807286
43,0.004760372,0.004739796
44,0.004757348,0.004895076
45,0.004747478,0.004878707
46,0.004743180,0.004820118
47,0.004751928,0.005043337
48,0.004738165,0.004719147
49,0.004746007,0.004789358
50,0.004726323,0.004799429
