Epoch,Train Loss,Val Loss
1,1.361835748,0.079637880
2,0.079854716,0.074446822
3,0.076687596,0.073361787
4,0.075321397,0.073682117
5,0.071834227,0.068070976
6,0.021511114,0.016878432
7,0.016208029,0.015047817
8,0.015650450,0.013875226
9,0.015152238,0.016178797
10,0.014809252,0.016360765
11,0.014337026,0.014266858
12,0.014142007,0.014900988
13,0.013863907,0.013848548
14,0.013660691,0.016262880
15,0.013349629,0.013864870
16,0.013276279,0.014501562
17,0.012934924,0.015318647
18,0.012909694,0.013990100
19,0.012651083,0.013131750
20,0.012668170,0.012060878
21,0.012593899,0.012350772
22,0.012401632,0.012301715
23,0.012430923,0.012210711
24,0.012295644,0.012502733
25,0.012245846,0.012720935
26,0.012150446,0.012100776
27,0.012159813,0.012667936
28,0.012116019,0.012579939
29,0.011991075,0.012491902
30,0.011749936,0.011363929
31,0.010814991,0.010791975
32,0.009122949,0.008837162
33,0.008755726,0.008839471
34,0.008697509,0.008649335
35,0.008641441,0.008558116
36,0.008601576,0.009758675
37,0.008621893,0.008768273
38,0.008582824,0.008846766
39,0.008513390,0.008693050
40,0.008563651,0.008424467
41,0.008451893,0.009900963
42,0.008525274,0.009065891
43,0.008461484,0.009194248
44,0.008499246,0.008488438
45,0.008438145,0.009049220
46,0.008454158,0.008465755
47,0.008383337,0.008610231
48,0.008430376,0.008714350
49,0.008382838,0.008400100
50,0.008401572,0.008375004
51,0.008369457,0.010421123
52,0.008348236,0.008391035
53,0.008355265,0.008762630
54,0.008333746,0.008830243
55,0.008304124,0.008526028
56,0.008307575,0.008673146
57,0.008307217,0.009293352
58,0.008279947,0.008327979
59,0.008304602,0.008329536
60,0.008324054,0.008301173
61,0.008291881,0.008690708
62,0.008263034,0.010102615
63,0.008276221,0.009225745
64,0.008239194,0.008994046
65,0.008256794,0.008227381
66,0.008261997,0.008797577
67,0.008227970,0.008294301
68,0.008213027,0.009174888
69,0.008175627,0.009121573
70,0.008206097,0.008813047
71,0.008209712,0.009299500
72,0.008199154,0.008262497
73,0.008195384,0.008235765
74,0.008159098,0.009126256
75,0.008159792,0.008709705
76,0.008200835,0.008511808
77,0.008141946,0.008494422
78,0.008118002,0.008720610
79,0.008181823,0.008411402
80,0.008179492,0.008468013
81,0.008148193,0.008658000
82,0.008141633,0.008456946
83,0.008133632,0.008219545
84,0.008116952,0.008747889
