Epoch,Train Loss,Val Loss
1,0.014914996,0.004380947
2,0.004250330,0.004523080
3,0.004040596,0.004110865
4,0.003969604,0.003735490
5,0.003889051,0.004142012
6,0.003857091,0.003861181
7,0.003786856,0.003687385
8,0.003800968,0.003922734
9,0.003740897,0.003693142
10,0.003726378,0.003885709
11,0.003583388,0.003594822
12,0.003599153,0.003686689
13,0.003611743,0.003624539
14,0.003600437,0.003740329
15,0.003610869,0.003576135
16,0.003595904,0.003571812
17,0.003598509,0.003647168
18,0.003600817,0.003616684
19,0.003584900,0.003661656
20,0.003585643,0.003551040
21,0.003585500,0.003721703
22,0.003580317,0.003689468
23,0.003575185,0.003578455
24,0.003576020,0.003629188
25,0.003581439,0.003672899
26,0.003528640,0.003535394
27,0.003525177,0.003521394
28,0.003531872,0.003550252
29,0.003530976,0.003623166
30,0.003524318,0.003510443
31,0.003522669,0.003510678
32,0.003520254,0.003582864
33,0.003514376,0.003535865
34,0.003509958,0.003550258
35,0.003502435,0.003495347
36,0.003496836,0.003516763
37,0.003490308,0.003566946
38,0.003482989,0.003460671
39,0.003479479,0.003478219
40,0.003472150,0.003507856
41,0.003420714,0.003455800
42,0.003411571,0.003439702
43,0.003408107,0.003423982
44,0.003401064,0.003440835
45,0.003397483,0.003415174
46,0.003391029,0.003420441
47,0.003385439,0.003392421
48,0.003379063,0.003413450
49,0.003375929,0.003401928
50,0.003370508,0.003390228
