Epoch,Train Loss,Val Loss
1,1.156132320,0.074948819
2,0.073343271,0.068863227
3,0.070192825,0.068357293
4,0.069326118,0.066828579
5,0.054091623,0.012749600
6,0.010767135,0.011158007
7,0.010060069,0.009892630
8,0.009596308,0.008777008
9,0.009265338,0.007855149
10,0.008979576,0.011675535
11,0.008702237,0.007879092
12,0.008550261,0.007375621
13,0.008254423,0.010148204
14,0.008037646,0.009362377
15,0.007860822,0.007271912
16,0.007747917,0.009951655
17,0.007570253,0.007095961
18,0.007425705,0.007652891
19,0.007340987,0.007111859
20,0.007226526,0.010590441
21,0.007087655,0.008759573
22,0.006892559,0.005880423
23,0.006074655,0.005015290
24,0.005250372,0.005307120
25,0.004052335,0.003538693
26,0.003708014,0.004181250
27,0.003595975,0.004330351
28,0.003587175,0.003442965
29,0.003501471,0.003008024
30,0.003463478,0.003674619
31,0.003428768,0.003226576
32,0.003387752,0.005026003
33,0.003380430,0.002804767
34,0.003309288,0.003124888
35,0.003291828,0.003187496
36,0.003265415,0.002729790
37,0.003243046,0.003839529
38,0.003238689,0.002731734
39,0.003169603,0.003498279
40,0.003191086,0.003074047
41,0.003170039,0.002735700
42,0.003135731,0.002940388
43,0.003124022,0.003522202
44,0.003123103,0.003003182
45,0.003095542,0.003540505
46,0.003077299,0.003150262
47,0.003085037,0.002615937
48,0.003057375,0.002590629
49,0.003022140,0.002948563
50,0.003042801,0.002729302
51,0.003019678,0.003474903
52,0.002989949,0.002728185
53,0.003016076,0.003023013
54,0.002982515,0.002751716
55,0.002963965,0.002567807
56,0.002970631,0.002971429
57,0.002958754,0.003430000
58,0.002954960,0.002545954
59,0.002933406,0.003938345
60,0.002918735,0.002955487
61,0.002929202,0.002636800
62,0.002914067,0.003605629
63,0.002902726,0.002562337
64,0.002903902,0.002727593
65,0.002882869,0.002781677
66,0.002882416,0.003300310
67,0.002874867,0.003145649
68,0.002865492,0.002498654
69,0.002862690,0.002574842
70,0.002873151,0.002534981
71,0.002852064,0.002507544
72,0.002848154,0.002710910
73,0.002844451,0.002609901
74,0.002843388,0.002566243
75,0.002819514,0.002812659
76,0.002830923,0.002800594
77,0.002809704,0.002966891
78,0.002817827,0.002700123
79,0.002810570,0.002875247
80,0.002821888,0.003075689
81,0.002791735,0.003084508
82,0.002788753,0.002636229
83,0.002797329,0.002714857
84,0.002766229,0.002538755
85,0.002772477,0.003449938
86,0.002757978,0.003114400
87,0.002752994,0.003331248
88,0.002768811,0.002474684
89,0.002759002,0.002876732
90,0.002744962,0.002517331
91,0.002747795,0.003531061
92,0.002735319,0.002553828
93,0.002749286,0.003638192
94,0.002724216,0.003191950
95,0.002738276,0.002433854
96,0.002737035,0.002438942
97,0.002737225,0.002339829
98,0.002701067,0.003085440
99,0.002700708,0.002477962
100,0.002717268,0.002827586
