Epoch,Train Loss,Val Loss
1,0.011937011,0.006245245
2,0.004427431,0.006380081
3,0.004301897,0.006231849
4,0.004233957,0.006028538
5,0.004162929,0.005859449
6,0.004132390,0.005892558
7,0.004097285,0.005976029
8,0.004054670,0.005918232
9,0.004035238,0.005831408
10,0.004017473,0.005899242
11,0.004000642,0.005778642
12,0.003985515,0.005777810
13,0.003969576,0.005746322
14,0.003954974,0.005776257
15,0.003956849,0.005873353
16,0.003946547,0.005916754
17,0.003932867,0.005746262
18,0.003934654,0.005652690
19,0.003922723,0.005784032
20,0.003917160,0.005917816
21,0.003914006,0.006032431
22,0.003903747,0.005687844
23,0.003904769,0.005926185
24,0.003888558,0.005782001
25,0.003888478,0.005671408
26,0.003885530,0.005690333
27,0.003883063,0.005760767
28,0.003885584,0.005675150
29,0.003880552,0.005865680
30,0.003870287,0.006018956
31,0.003875090,0.005629270
32,0.003867637,0.005659877
33,0.003861460,0.005865549
34,0.003862593,0.005709933
35,0.003859692,0.005691853
36,0.003864485,0.005786429
37,0.003856790,0.005658942
38,0.003848738,0.005687952
39,0.003851795,0.005645552
40,0.003849952,0.005885397
41,0.003848756,0.005636403
42,0.003846411,0.005666232
43,0.003840087,0.005692037
44,0.003848867,0.005674618
45,0.003835707,0.005725642
46,0.003836680,0.005654248
47,0.003831269,0.005637539
48,0.003838695,0.005671631
49,0.003833026,0.005752279
50,0.003823394,0.005686171
51,0.003826211,0.005671345
52,0.003828356,0.005740099
53,0.003826621,0.005678216
54,0.003818019,0.005587570
55,0.003821630,0.005723241
56,0.003819434,0.005664828
57,0.003809983,0.005713027
58,0.003813756,0.005600279
59,0.003809763,0.005734567
60,0.003809807,0.005722994
61,0.003803305,0.005601816
62,0.003804408,0.005580880
63,0.003801962,0.005680684
64,0.003800513,0.005674197
65,0.003799470,0.005790413
66,0.003793380,0.005714253
67,0.003788270,0.005653508
68,0.003789404,0.005708566
69,0.003790818,0.005632476
70,0.003790749,0.005733484
71,0.003788090,0.005665721
72,0.003779690,0.005601254
73,0.003782530,0.005719731
74,0.003780186,0.005583795
75,0.003779026,0.005615136
76,0.003780035,0.005615465
77,0.003774597,0.005566724
78,0.003769244,0.005630274
79,0.003771650,0.005588263
80,0.003765939,0.005680663
81,0.003768829,0.005580450
82,0.003764557,0.005631178
83,0.003765921,0.005592516
84,0.003763717,0.005646330
85,0.003758383,0.005594121
86,0.003756622,0.005716370
87,0.003753127,0.005657934
88,0.003757391,0.005601990
89,0.003748076,0.005731313
90,0.003755019,0.005638796
91,0.003746872,0.005558461
92,0.003746955,0.005618606
93,0.003744330,0.005605341
94,0.003744760,0.005650597
95,0.003747392,0.005576694
96,0.003738841,0.005545344
97,0.003742246,0.005566425
98,0.003738544,0.005576054
99,0.003736984,0.005574251
100,0.003736554,0.005605703
