Epoch,Train Loss,Val Loss
1,1.527692453,0.081817753
2,0.075795847,0.072629675
3,0.071987716,0.070525075
4,0.070558961,0.067265534
5,0.069320295,0.067932373
6,0.068725883,0.066419194
7,0.051845642,0.011920543
8,0.010536395,0.010466338
9,0.009771727,0.007766306
10,0.009410305,0.010482285
11,0.009065033,0.011768862
12,0.008834552,0.010589937
13,0.008472367,0.008306454
14,0.008247865,0.007994807
15,0.008067261,0.008784298
16,0.007854596,0.006873653
17,0.007641070,0.007632422
18,0.007499074,0.007223363
19,0.007395399,0.008507896
20,0.007328347,0.007753682
21,0.007157658,0.006374999
22,0.007046793,0.006969053
23,0.006975449,0.007075577
24,0.006879515,0.006390717
25,0.006855170,0.006354817
26,0.006772979,0.007256326
27,0.006708885,0.006383834
28,0.006672334,0.006417118
29,0.006614472,0.006645773
30,0.006551126,0.006123450
31,0.006450901,0.005933864
32,0.006147293,0.005319974
33,0.005470727,0.004858248
34,0.004461500,0.003345019
35,0.003465887,0.003870861
36,0.003230242,0.004043624
37,0.003182200,0.003520605
38,0.003155630,0.002854337
39,0.003133209,0.003814878
40,0.003084333,0.003832384
41,0.003068169,0.002888099
42,0.003033799,0.002930088
43,0.003037636,0.002599263
44,0.003021806,0.002613107
45,0.002995067,0.003532032
46,0.002962301,0.003409167
47,0.002979965,0.003091786
48,0.002948086,0.002449813
49,0.002935554,0.002526815
50,0.002925996,0.003045689
51,0.002923725,0.003203923
52,0.002879926,0.002664082
53,0.002891434,0.003389789
54,0.002862364,0.002495772
55,0.002875489,0.002938095
56,0.002867423,0.002943163
57,0.002846421,0.002481059
58,0.002828814,0.002909284
59,0.002820374,0.002778180
60,0.002819395,0.002366730
61,0.002817860,0.003231689
62,0.002796396,0.002765669
63,0.002801204,0.003375680
64,0.002778538,0.003091688
65,0.002766702,0.002825427
66,0.002797883,0.002485461
67,0.002752587,0.003315104
68,0.002763707,0.004054739
69,0.002761086,0.003007716
70,0.002747938,0.002685811
71,0.002733275,0.002427342
