Epoch,Train Loss,Val Loss
1,0.015747339,0.003911294
2,0.003606682,0.003964683
3,0.003322167,0.003371240
4,0.003241988,0.004817394
5,0.003198403,0.002923693
6,0.003132939,0.002996661
7,0.003091252,0.002972406
8,0.003064322,0.002985610
9,0.003069867,0.003121992
10,0.003023648,0.003012350
11,0.002854421,0.002886897
12,0.002875341,0.002941303
13,0.002886386,0.002883276
14,0.002875665,0.003263830
15,0.002878758,0.003015000
16,0.002874627,0.002866726
17,0.002875521,0.002951522
18,0.002866729,0.002993576
19,0.002861979,0.002890678
20,0.002855087,0.002848744
21,0.002856756,0.002827521
22,0.002856245,0.002892277
23,0.002842585,0.002821281
24,0.002837118,0.002858866
25,0.002824584,0.002900757
26,0.002739969,0.002780603
27,0.002719328,0.002759601
28,0.002733393,0.002796348
29,0.002664764,0.002704420
30,0.002636208,0.002766865
31,0.002636455,0.002625267
32,0.002616594,0.002682135
33,0.002574029,0.002561826
34,0.002508760,0.002497151
35,0.002457910,0.002505009
36,0.002406300,0.002495438
37,0.002365563,0.002661103
38,0.002351340,0.002672034
39,0.002320508,0.002471919
40,0.002361097,0.002322854
41,0.002129301,0.002173367
42,0.002101928,0.002122252
43,0.002091819,0.002106103
44,0.002075689,0.002198833
45,0.002064267,0.002067798
46,0.002067749,0.002088853
47,0.002073850,0.002086027
48,0.002055818,0.002113005
49,0.002057297,0.002143408
50,0.002064799,0.002141544
