Epoch,Train Loss,Val Loss
1,149.933606559,15.851181118
2,19.697635538,16.725035429
3,18.164017393,10.647876705
4,15.070380133,11.701832470
5,14.076413226,11.569970613
6,13.297936029,17.364729220
7,12.094453656,8.592151552
8,11.985816736,19.110002245
9,11.079039394,15.022702660
10,10.680758432,10.825948190
11,6.555953617,7.564019561
12,7.096085503,9.486151053
13,7.298572141,6.974432867
14,7.401207880,6.547003415
15,7.191157533,7.069269521
16,7.058629778,6.104702711
17,6.960328831,7.012648507
18,7.009392864,9.625722136
19,6.896486352,7.136193254
20,6.786541329,5.936453554
21,7.004983835,9.110172396
22,6.685094404,9.067750135
23,6.719498707,8.341518825
24,6.349781007,6.182219870
25,6.602614358,8.711277066
26,5.466292066,5.946729358
27,5.518112550,5.249940018
28,5.584081108,5.383479189
29,5.604512140,6.028486884
30,5.559703068,5.685633586
31,5.594699199,6.919823758
32,5.447617244,6.680952916
33,5.588389250,5.742711680
34,5.470184268,5.480206930
35,5.470127097,4.993867217
36,5.574971871,6.862947157
37,5.460724951,6.452142528
38,5.512112407,5.045802284
39,5.409344223,5.549016038
40,5.419409331,5.477753539
41,4.967041824,5.318837942
42,5.028693724,5.840646201
43,5.027551760,5.058194924
44,5.057438526,5.233423204
45,5.070716355,5.165439929
46,5.025935142,5.159260261
47,5.021135899,5.370451798
48,5.039436982,4.989226314
49,4.973244065,5.255546317
50,5.025098049,7.455242427
51,4.989653545,5.070017321
52,4.970933612,6.194552149
53,4.971835672,5.487835050
54,4.984050297,4.825661654
55,5.002893892,5.514950550
56,5.011182545,5.091187032
57,4.963033548,4.953567060
58,5.001607911,5.451597087
59,4.963294598,5.936552255
60,4.984322958,4.841440544
