Epoch,Train Loss,Val Loss
1,1.599121836,0.075651762
2,0.073844615,0.072574583
3,0.069730778,0.067485155
4,0.067592687,0.066359455
5,0.065269724,0.059445387
6,0.017776929,0.014023370
7,0.008709363,0.007857271
8,0.008084462,0.006604065
9,0.007596861,0.006690572
10,0.007369752,0.008579213
11,0.007076413,0.006017271
12,0.006910388,0.006192885
13,0.006714287,0.006220173
14,0.006533730,0.010123403
15,0.006432119,0.006596680
16,0.006263841,0.005446606
17,0.006151937,0.005567647
18,0.006045189,0.007106658
19,0.005929080,0.005673547
20,0.005880415,0.005723248
21,0.005772301,0.006674297
22,0.005721497,0.005186733
23,0.005637287,0.006534955
24,0.005575071,0.007009560
25,0.005541397,0.005078698
26,0.005463287,0.005260226
27,0.005419667,0.005372476
28,0.005372234,0.005746691
29,0.005257793,0.004523875
30,0.004797296,0.003951307
31,0.003673757,0.003163488
32,0.002729785,0.003422557
33,0.002334288,0.002594325
34,0.002148621,0.002145958
35,0.002038332,0.001495604
36,0.001964488,0.001630983
37,0.001934763,0.001539522
38,0.001920470,0.002398107
39,0.001884621,0.002104933
40,0.001875837,0.003140230
41,0.001830709,0.002567458
42,0.001812167,0.001315450
43,0.001811879,0.001485014
44,0.001783637,0.003141754
45,0.001781380,0.001322198
46,0.001773076,0.001766359
47,0.001744996,0.001539885
48,0.001749999,0.001800563
49,0.001714183,0.001286359
50,0.001729264,0.001620075
51,0.001684525,0.001319322
52,0.001700659,0.002777194
53,0.001687126,0.001524218
54,0.001674169,0.001598442
55,0.001672458,0.001678215
56,0.001658901,0.001595190
57,0.001654614,0.002548541
58,0.001622344,0.001766942
59,0.001620250,0.001964776
60,0.001619826,0.001484439
61,0.001624971,0.001340247
62,0.001615954,0.001469522
63,0.001584846,0.001687013
64,0.001604649,0.002498127
65,0.001576464,0.001542754
66,0.001582029,0.001405926
67,0.001568995,0.001415724
68,0.001577623,0.002008192
69,0.001547842,0.001970276
70,0.001555873,0.001408640
71,0.001524077,0.001223016
72,0.001556667,0.002457689
73,0.001520316,0.001575608
74,0.001526823,0.001227910
75,0.001519430,0.001100499
76,0.001509620,0.001182652
77,0.001515723,0.001213410
78,0.001523874,0.001110137
79,0.001500347,0.001229146
80,0.001495198,0.001383609
81,0.001489837,0.001431434
82,0.001485446,0.001313787
83,0.001478877,0.001484038
84,0.001474936,0.002072033
85,0.001499801,0.001182858
86,0.001461070,0.001107202
87,0.001457814,0.004787486
88,0.001471127,0.002156980
89,0.001457211,0.001660777
90,0.001451854,0.001160141
91,0.001445599,0.001717913
92,0.001435169,0.001513332
93,0.001431835,0.001281245
94,0.001429023,0.001150393
95,0.001437794,0.001419159
96,0.001416318,0.001180427
97,0.001423416,0.001508554
98,0.001421089,0.001863361
99,0.001409188,0.001516887
100,0.001424581,0.001257268
