Epoch,Train Loss,Val Loss
1,170.109980658,106.055038219
2,29.124892320,11.573238616
3,22.876073003,24.653485288
4,19.533534571,18.726211066
5,16.456354101,21.157397436
6,17.654136015,13.980312917
7,14.187629477,13.729431415
8,14.158119172,13.471051673
9,13.239043546,29.598689517
10,12.674789909,26.989699013
11,7.917953145,9.558142706
12,8.573568437,9.478618233
13,8.811618694,8.432481033
14,8.664577910,14.901453378
15,8.790982461,9.787187455
16,8.641992615,8.960354698
17,8.289147020,7.003715391
18,8.217149331,10.091133220
19,8.394165352,8.756563729
20,7.931248491,7.628228358
21,8.253617543,8.221114786
22,7.767063470,7.268439950
23,7.731781100,7.108326172
24,8.085559466,6.936853839
25,7.843860146,8.824714858
26,6.425933267,6.964421569
27,6.561270767,6.907586056
28,6.608546402,6.589031064
29,6.695163467,6.329699455
30,6.582324095,7.846400563
31,6.577987013,8.071450788
32,6.580479290,6.827104323
33,6.507666118,6.126982791
34,6.522983917,7.067762652
35,6.545449570,6.894743134
36,6.497565947,6.722159191
37,6.510296457,6.312282268
38,6.419424466,6.372365450
39,6.559870947,8.144006296
40,6.430368542,5.873820779
41,5.940505339,5.829034331
42,6.008679458,5.890150258
43,5.960367740,5.793771257
44,6.028500165,5.766014904
45,6.083678716,6.132009555
46,5.993326038,6.747726105
47,5.987276330,6.416697962
48,5.999224594,6.695996547
49,5.932417448,6.116828091
50,5.975082323,6.254625586
51,5.949783142,6.028242615
52,5.997513923,5.914218647
53,5.964168916,5.834085598
54,5.953837695,5.700260503
55,5.923879900,5.921173071
56,5.962860734,6.367387494
57,5.918161932,5.795541887
58,5.914213760,6.386568454
59,5.930359525,6.004372886
60,5.950621172,6.997634340
