Epoch,Train Loss,Val Loss
1,1.645045742,1.506888797
2,1.008151775,0.065249284
3,0.068586898,0.065744581
4,0.067942087,0.065007330
5,0.067156684,0.065596568
6,0.066404980,0.064919985
7,0.066079168,0.065805011
8,0.065714250,0.065491654
9,0.065465470,0.064298943
10,0.065230775,0.063686309
11,0.065028108,0.065621313
12,0.064852582,0.064150989
13,0.064545569,0.065302116
14,0.064203834,0.063215678
15,0.029132887,0.006415167
16,0.005133304,0.005264338
17,0.005135914,0.005186917
18,0.005110996,0.005178423
19,0.005092949,0.005124529
20,0.005080380,0.005121261
21,0.005069218,0.005121203
22,0.005062503,0.005109969
23,0.005051234,0.005133167
24,0.005048523,0.005097577
25,0.005040843,0.005056287
26,0.005036550,0.005162258
27,0.005032131,0.005050526
28,0.005028874,0.005071528
29,0.005025366,0.005060429
30,0.005020455,0.005113852
31,0.005020445,0.005080928
32,0.005016663,0.005102467
33,0.005014194,0.005057303
34,0.005010794,0.005068448
35,0.005008293,0.005089164
36,0.005007699,0.005032941
37,0.005007213,0.005034211
38,0.005002642,0.005006767
39,0.005000516,0.005055954
40,0.005001222,0.005037778
41,0.004900656,0.004957486
42,0.004901910,0.004960401
43,0.004901860,0.004957273
44,0.004901254,0.004960589
45,0.004901270,0.004955076
46,0.004900387,0.004953636
47,0.004900466,0.004954803
48,0.004900226,0.004960909
49,0.004900010,0.004951489
50,0.004899279,0.004958884
51,0.004899247,0.004963470
52,0.004899238,0.004962006
53,0.004898610,0.004954651
54,0.004898711,0.004955363
55,0.004898579,0.004964437
56,0.004898035,0.004954565
57,0.004897937,0.004954853
58,0.004897865,0.004954550
59,0.004897595,0.004964486
60,0.004897273,0.004957070
61,0.004896613,0.004952541
62,0.004896786,0.004957630
63,0.004897149,0.004952812
64,0.004896318,0.004954753
65,0.004896021,0.004958455
66,0.004896056,0.004957130
67,0.004895782,0.004952158
68,0.004895611,0.004950141
69,0.004895305,0.004960171
70,0.004894890,0.004952876
71,0.004895093,0.004952826
72,0.004894744,0.004955297
73,0.004894425,0.004947166
74,0.004893898,0.004947625
75,0.004894216,0.004953358
76,0.004893682,0.004962430
77,0.004893446,0.004950073
78,0.004893348,0.004955207
79,0.004893365,0.004960176
80,0.004893060,0.004951532
81,0.004893132,0.004947474
82,0.004893004,0.004950185
83,0.004892603,0.004952148
84,0.004892462,0.004953770
85,0.004892069,0.004949271
86,0.004891962,0.004951157
87,0.004891751,0.004952375
88,0.004891585,0.004952915
89,0.004891134,0.004948193
90,0.004891495,0.004955171
91,0.004891297,0.004948028
92,0.004890924,0.004952004
93,0.004891118,0.004959494
94,0.004890576,0.004946109
95,0.004890204,0.004956676
96,0.004890396,0.004952242
97,0.004890029,0.004948065
98,0.004889859,0.004948610
99,0.004889953,0.004951326
100,0.004889726,0.004951200
