Epoch,Train Loss,Val Loss
1,1.652241138,0.194774887
2,0.072698848,0.070998711
3,0.073225241,0.072841490
4,0.071309751,0.071003868
5,0.070136142,0.068990636
6,0.069494516,0.067863019
7,0.068818902,0.065123274
8,0.068154479,0.069543113
9,0.067760716,0.077704410
10,0.067458709,0.065789263
11,0.067233601,0.065853422
12,0.066854385,0.066761365
13,0.066648286,0.065823764
14,0.066573680,0.065313111
15,0.066327669,0.064816353
16,0.064333400,0.065224515
17,0.064717148,0.064960511
18,0.064678722,0.064285807
19,0.064686530,0.064750041
20,0.064610280,0.064635373
21,0.064646885,0.065005397
22,0.064590035,0.064466818
23,0.064569243,0.064431289
24,0.064565217,0.065410690
25,0.064546190,0.064830831
26,0.063947098,0.064042385
27,0.064026578,0.064171395
28,0.064025454,0.064007235
29,0.064030483,0.064115229
30,0.064019363,0.063946035
31,0.064013439,0.064044804
32,0.063993012,0.064358021
33,0.063974667,0.064049583
34,0.063982551,0.063830002
35,0.063961407,0.063893559
36,0.063716938,0.063687048
37,0.063731854,0.063639194
38,0.063730587,0.063685771
39,0.063718850,0.063843997
40,0.063706264,0.063595874
41,0.063700789,0.063708759
42,0.063677210,0.063653841
43,0.063664335,0.063624615
44,0.063636767,0.063593136
45,0.062375664,0.028479827
46,0.006701503,0.006282746
47,0.006008335,0.006027053
48,0.005937555,0.005986129
49,0.005895455,0.005997662
50,0.005872648,0.006084171
51,0.005856387,0.006000905
52,0.005839516,0.005880698
53,0.005827954,0.005940055
54,0.005814501,0.005899222
55,0.005813698,0.005910273
56,0.005697213,0.005794146
57,0.005709778,0.005859034
58,0.005699759,0.005826494
59,0.005700177,0.005804540
60,0.005697431,0.005743585
61,0.005693490,0.005793849
62,0.005692934,0.005831264
63,0.005686063,0.005821285
64,0.005685892,0.005851520
65,0.005680532,0.005741996
66,0.005678403,0.005754336
67,0.005675523,0.005777163
68,0.005678022,0.005763287
69,0.005668945,0.005760855
70,0.005671248,0.005799726
